BeltServer_Module1_Transparent_Input_EngineeringUnits,963,Unspecified
BeltServer_Module1_QuantityTransparent,964,Object
BeltServer_Module1_QuantityTransparent_Input,965,Variable
BeltServer_Module1_QuantityTransparent_Input_Definition,966,Variable
BeltServer_Module1_QuantityTransparent_Input_ValuePrecision,967,Variable
BeltServer_Module1_QuantityTransparent_Input_InstrumentRange,968,Variable
BeltServer_Module1_QuantityTransparent_Input_EURange,969,Variable
BeltServer_Module1_QuantityTransparent_Input_EngineeringUnits,970,Variable
GenericMotorType_JourneyTime,971,Variable
GenericMotorType_JourneyTime_Definition,972,Variable
GenericMotorType_JourneyTime_ValuePrecision,973,Variable
GenericMotorType_JourneyTime_InstrumentRange,974,Variable
GenericMotorType_JourneyTime_EURange,975,Variable
GenericMotorType_JourneyTime_EngineeringUnits,976,Variable
MotorType_JourneyTime,977,Variable
MotorType_JourneyTime_Definition,978,Variable
MotorType_JourneyTime_ValuePrecision,979,Variable
MotorType_JourneyTime_InstrumentRange,980,Variable
MotorType_JourneyTime_EURange,981,Variable
MotorType_JourneyTime_EngineeringUnits,982,Variable
Module1Type_Motor_JourneyTime,983,Unspecified
Module1Type_Motor_JourneyTime_Definition,984,Unspecified
Module1Type_Motor_JourneyTime_ValuePrecision,985,Unspecified
Module1Type_Motor_JourneyTime_InstrumentRange,986,Unspecified
Module1Type_Motor_JourneyTime_EURange,987,Unspecified
Module1Type_Motor_JourneyTime_EngineeringUnits,988,Unspecified
Module2Type_Motor_JourneyTime,989,Unspecified
Module2Type_Motor_JourneyTime_Definition,990,Unspecified
Module2Type_Motor_JourneyTime_ValuePrecision,991,Unspecified
Module2Type_Motor_JourneyTime_InstrumentRange,992,Unspecified
Module2Type_Motor_JourneyTime_EURange,993,Unspecified
Module2Type_Motor_JourneyTime_EngineeringUnits,994,Unspecified
BeltType_Module1_Motor_JourneyTime,995,Unspecified
BeltType_Module1_Motor_JourneyTime_Definition,996,Unspecified
BeltType_Module1_Motor_JourneyTime_ValuePrecision,997,Unspecified
BeltType_Module1_Motor_JourneyTime_InstrumentRange,998,Unspecified
BeltType_Module1_Motor_JourneyTime_EURange,999,Unspecified
BeltType_Module1_Motor_JourneyTime_EngineeringUnits,1000,Unspecified
BeltType_Module2_Motor_JourneyTime,1001,Unspecified
BeltType_Module2_Motor_JourneyTime_Definition,1002,Unspecified
BeltType_Module2_Motor_JourneyTime_ValuePrecision,1003,Unspecified
BeltType_Module2_Motor_JourneyTime_InstrumentRange,1004,Unspecified
BeltType_Module2_Motor_JourneyTime_EURange,1005,Unspecified
BeltType_Module2_Motor_JourneyTime_EngineeringUnits,1006,Unspecified
BeltServer_Module1_Motor_JourneyTime,1007,Unspecified
BeltServer_Module1_Motor_JourneyTime_Definition,1008,Unspecified
BeltServer_Module1_Motor_JourneyTime_ValuePrecision,1009,Unspecified
BeltServer_Module1_Motor_JourneyTime_InstrumentRange,1010,Unspecified
BeltServer_Module1_Motor_JourneyTime_EURange,1011,Unspecified
BeltServer_Module1_Motor_JourneyTime_EngineeringUnits,1012,Unspecified
BeltServer_Module2_Motor_JourneyTime,1013,Unspecified
BeltServer_Module2_Motor_JourneyTime_Definition,1014,Unspecified
BeltServer_Module2_Motor_JourneyTime_ValuePrecision,1015,Unspecified
BeltServer_Module2_Motor_JourneyTime_InstrumentRange,1016,Unspecified
BeltServer_Module2_Motor_JourneyTime_EURange,1017,Unspecified
BeltServer_Module2_Motor_JourneyTime_EngineeringUnits,1018,Unspecified
GenericMotorType_Interval,1019,Variable
GenericMotorType_Interval_Definition,1020,Variable
GenericMotorType_Interval_ValuePrecision,1021,Variable
GenericMotorType_Interval_InstrumentRange,1022,Variable
GenericMotorType_Interval_EURange,1023,Variable
GenericMotorType_Interval_EngineeringUnits,1024,Variable
IsAutoIlumination,1025,ObjectType
IsAutoIlumination_Input,1026,Variable
IsAutoIlumination_Input_Definition,1027,Variable
IsAutoIlumination_Input_ValuePrecision,1028,Variable
IsAutoIlumination_Input_InstrumentRange,1029,Unspecified
IsAutoIlumination_Input_EURange,1030,Unspecified
IsAutoIlumination_Input_EngineeringUnits,1031,Unspecified
IsModule1Ilumination,1032,ObjectType
IsModule1Ilumination_Input,1033,Variable
IsModule1Ilumination_Input_Definition,1034,Variable
IsModule1Ilumination_Input_ValuePrecision,1035,Variable
IsModule1Ilumination_Input_InstrumentRange,1036,Unspecified
IsModule1Ilumination_Input_EURange,1037,Unspecified
IsModule1Ilumination_Input_EngineeringUnits,1038,Unspecified
MotorType_Interval,1039,Variable
MotorType_Interval_Definition,1040,Variable
MotorType_Interval_ValuePrecision,1041,Variable
MotorType_Interval_InstrumentRange,1042,Variable
MotorType_Interval_EURange,1043,Variable
MotorType_Interval_EngineeringUnits,1044,Variable
Module1Type_Motor_Interval,1045,Unspecified
Module1Type_Motor_Interval_Definition,1046,Unspecified
Module1Type_Motor_Interval_ValuePrecision,1047,Unspecified
Module1Type_Motor_Interval_InstrumentRange,1048,Unspecified
Module1Type_Motor_Interval_EURange,1049,Unspecified
Module1Type_Motor_Interval_EngineeringUnits,1050,Unspecified
BeltType_IsAuto,1051,Object
BeltType_IsAuto_Input,1052,Variable
BeltType_IsAuto_Input_Definition,1053,Variable
BeltType_IsAuto_Input_ValuePrecision,1054,Variable
BeltType_IsAuto_Input_InstrumentRange,1055,Unspecified
BeltType_IsAuto_Input_EURange,1056,Unspecified
BeltType_IsAuto_Input_EngineeringUnits,1057,Unspecified
BeltType_IsModule1,1058,Object
BeltType_IsModule1_Input,1059,Variable
BeltType_IsModule1_Input_Definition,1060,Variable
BeltType_IsModule1_Input_ValuePrecision,1061,Variable
BeltType_IsModule1_Input_InstrumentRange,1062,Unspecified
BeltType_IsModule1_Input_EURange,1063,Unspecified
BeltType_IsModule1_Input_EngineeringUnits,1064,Unspecified
BeltType_Error,1065,Unspecified
BeltType_Error_Input,1066,Unspecified
BeltType_Error_Input_Definition,1067,Unspecified
BeltType_Error_Input_ValuePrecision,1068,Unspecified
BeltType_Error_Input_InstrumentRange,1069,Unspecified
BeltType_Error_Input_EURange,1070,Unspecified
BeltType_Error_Input_EngineeringUnits,1071,Unspecified
BeltType_Busy,1072,Unspecified
BeltType_Busy_Input,1073,Unspecified
BeltType_Busy_Input_Definition,1074,Unspecified
BeltType_Busy_Input_ValuePrecision,1075,Unspecified
BeltType_Busy_Input_InstrumentRange,1076,Unspecified
BeltType_Busy_Input_EURange,1077,Unspecified
BeltType_Busy_Input_EngineeringUnits,1078,Unspecified
BeltType_Motor,1079,Object
BeltType_Motor_JourneyTime,1080,Variable
BeltType_Motor_JourneyTime_Definition,1081,Variable
BeltType_Motor_JourneyTime_ValuePrecision,1082,Variable
BeltType_Motor_JourneyTime_InstrumentRange,1083,Variable
BeltType_Motor_JourneyTime_EURange,1084,Variable
BeltType_Motor_JourneyTime_EngineeringUnits,1085,Variable
BeltType_Motor_Interval,1086,Variable
BeltType_Motor_Interval_Definition,1087,Variable
BeltType_Motor_Interval_ValuePrecision,1088,Variable
BeltType_Motor_Interval_InstrumentRange,1089,Variable
BeltType_Motor_Interval_EURange,1090,Variable
BeltType_Motor_Interval_EngineeringUnits,1091,Variable
BeltType_Motor_Status,1092,Variable
BeltType_Motor_Status_Definition,1093,Variable
BeltType_Motor_Status_ValuePrecision,1094,Variable
BeltType_Motor_Status_InstrumentRange,1095,Unspecified
BeltType_Motor_Status_EURange,1096,Unspecified
BeltType_Motor_Status_EngineeringUnits,1097,Unspecified
BeltType_Module1_Motor_Interval,1098,Unspecified
BeltType_Module1_Motor_Interval_Definition,1099,Unspecified
BeltType_Module1_Motor_Interval_ValuePrecision,1100,Unspecified
BeltType_Module1_Motor_Interval_InstrumentRange,1101,Unspecified
BeltType_Module1_Motor_Interval_EURange,1102,Unspecified
BeltType_Module1_Motor_Interval_EngineeringUnits,1103,Unspecified
BeltType_SelectModule1Process,1104,Unspecified
BeltType_SelectModule2Process,1105,Unspecified
BeltType_AddTransparentPieceProcess,1106,Method
BeltType_AddMetallicPieceProcess,1107,Method
BeltType_AddNonMetallicPieceProcess,1108,Method
BeltType_SelectAutomaticProcess,1109,Unspecified
BeltServer_IsAuto,1110,Object
BeltServer_IsAuto_Input,1111,Variable
BeltServer_IsAuto_Input_Definition,1112,Variable
BeltServer_IsAuto_Input_ValuePrecision,1113,Variable
BeltServer_IsAuto_Input_InstrumentRange,1114,Unspecified
BeltServer_IsAuto_Input_EURange,1115,Unspecified
BeltServer_IsAuto_Input_EngineeringUnits,1116,Unspecified
BeltServer_IsModule1,1117,Object
BeltServer_IsModule1_Input,1118,Variable
BeltServer_IsModule1_Input_Definition,1119,Variable
BeltServer_IsModule1_Input_ValuePrecision,1120,Variable
BeltServer_IsModule1_Input_InstrumentRange,1121,Unspecified
BeltServer_IsModule1_Input_EURange,1122,Unspecified
BeltServer_IsModule1_Input_EngineeringUnits,1123,Unspecified
BeltServer_Error,1124,Unspecified
BeltServer_Error_Input,1125,Unspecified
BeltServer_Error_Input_Definition,1126,Unspecified
BeltServer_Error_Input_ValuePrecision,1127,Unspecified
BeltServer_Error_Input_InstrumentRange,1128,Unspecified
BeltServer_Error_Input_EURange,1129,Unspecified
BeltServer_Error_Input_EngineeringUnits,1130,Unspecified
BeltServer_Busy,1131,Unspecified
BeltServer_Busy_Input,1132,Unspecified
BeltServer_Busy_Input_Definition,1133,Unspecified
BeltServer_Busy_Input_ValuePrecision,1134,Unspecified
BeltServer_Busy_Input_InstrumentRange,1135,Unspecified
BeltServer_Busy_Input_EURange,1136,Unspecified
BeltServer_Busy_Input_EngineeringUnits,1137,Unspecified
BeltServer_Motor,1138,Object
BeltServer_Motor_JourneyTime,1139,Variable
BeltServer_Motor_JourneyTime_Definition,1140,Variable
BeltServer_Motor_JourneyTime_ValuePrecision,1141,Variable
BeltServer_Motor_JourneyTime_InstrumentRange,1142,Variable
BeltServer_Motor_JourneyTime_EURange,1143,Variable
BeltServer_Motor_JourneyTime_EngineeringUnits,1144,Variable
BeltServer_Motor_Interval,1145,Variable
BeltServer_Motor_Interval_Definition,1146,Variable
BeltServer_Motor_Interval_ValuePrecision,1147,Variable
BeltServer_Motor_Interval_InstrumentRange,1148,Variable
BeltServer_Motor_Interval_EURange,1149,Variable
BeltServer_Motor_Interval_EngineeringUnits,1150,Variable
BeltServer_Motor_Status,1151,Variable
BeltServer_Motor_Status_Definition,1152,Variable
BeltServer_Motor_Status_ValuePrecision,1153,Variable
BeltServer_Motor_Status_InstrumentRange,1154,Unspecified
BeltServer_Motor_Status_EURange,1155,Unspecified
BeltServer_Motor_Status_EngineeringUnits,1156,Unspecified
BeltServer_Module1_Motor_Interval,1157,Unspecified
BeltServer_Module1_Motor_Interval_Definition,1158,Unspecified
BeltServer_Module1_Motor_Interval_ValuePrecision,1159,Unspecified
BeltServer_Module1_Motor_Interval_InstrumentRange,1160,Unspecified
BeltServer_Module1_Motor_Interval_EURange,1161,Unspecified
BeltServer_Module1_Motor_Interval_EngineeringUnits,1162,Unspecified
BeltServer_SelectModule1Process,1163,Unspecified
BeltServer_SelectModule2Process,1164,Unspecified
BeltServer_AddTransparentPieceProcess,1165,Method
BeltServer_AddMetallicPieceProcess,1166,Method
BeltServer_AddNonMetallicPieceProcess,1167,Method
BeltServer_SelectAutomaticProcess,1168,Unspecified
IsBusyIlumination,1169,ObjectType
IsBusyIlumination_Input,1170,Variable
IsBusyIlumination_Input_Definition,1171,Variable
IsBusyIlumination_Input_ValuePrecision,1172,Variable
IsBusyIlumination_Input_InstrumentRange,1173,Unspecified
IsBusyIlumination_Input_EURange,1174,Unspecified
IsBusyIlumination_Input_EngineeringUnits,1175,Unspecified
IsErrorIlumination,1176,ObjectType
IsErrorIlumination_Input,1177,Variable
IsErrorIlumination_Input_Definition,1178,Variable
IsErrorIlumination_Input_ValuePrecision,1179,Variable
IsErrorIlumination_Input_InstrumentRange,1180,Unspecified
IsErrorIlumination_Input_EURange,1181,Unspecified
IsErrorIlumination_Input_EngineeringUnits,1182,Unspecified
BeltType_IsError,1183,Object
BeltType_IsError_Input,1184,Variable
BeltType_IsError_Input_Definition,1185,Variable
BeltType_IsError_Input_ValuePrecision,1186,Variable
BeltType_IsError_Input_InstrumentRange,1187,Unspecified
BeltType_IsError_Input_EURange,1188,Unspecified
BeltType_IsError_Input_EngineeringUnits,1189,Unspecified
BeltType_IsBusy,1190,Object
BeltType_IsBusy_Input,1191,Variable
BeltType_IsBusy_Input_Definition,1192,Variable
BeltType_IsBusy_Input_ValuePrecision,1193,Variable
BeltType_IsBusy_Input_InstrumentRange,1194,Unspecified
BeltType_IsBusy_Input_EURange,1195,Unspecified
BeltType_IsBusy_Input_EngineeringUnits,1196,Unspecified
BeltServer_IsError,1197,Object
BeltServer_IsError_Input,1198,Variable
BeltServer_IsError_Input_Definition,1199,Variable
BeltServer_IsError_Input_ValuePrecision,1200,Variable
BeltServer_IsError_Input_InstrumentRange,1201,Unspecified
BeltServer_IsError_Input_EURange,1202,Unspecified
BeltServer_IsError_Input_EngineeringUnits,1203,Unspecified
BeltServer_IsBusy,1204,Object
BeltServer_IsBusy_Input,1205,Variable
BeltServer_IsBusy_Input_Definition,1206,Variable
BeltServer_IsBusy_Input_ValuePrecision,1207,Variable
BeltServer_IsBusy_Input_InstrumentRange,1208,Unspecified
BeltServer_IsBusy_Input_EURange,1209,Unspecified
BeltServer_IsBusy_Input_EngineeringUnits,1210,Unspecified
BeltType_SelectManualProcess,1211,Unspecified
BeltServer_SelectManualProcess,1212,Unspecified
